type1,type2,type3,trial,start_belief,CoopEq,fc_cooperate,type1pc,CoopEq_pc
30,30,40,28,good,1.0,0.9751659999998883,Independent Punishers: 30%,100
30,30,40,29,good,1.0,0.9751594999998786,Independent Punishers: 30%,100
30,40,0,20,good,1.0,0.9215174999999747,Independent Punishers: 30%,100
30,40,0,21,good,1.0,0.9213964999999729,Independent Punishers: 30%,100
30,40,0,22,good,1.0,0.9214969999999731,Independent Punishers: 30%,100
30,40,0,23,good,1.0,0.9213664999999788,Independent Punishers: 30%,100
30,40,0,24,good,0.99995,0.9212689999999737,Independent Punishers: 30%,99
30,40,0,25,good,1.0,0.9213179999999669,Independent Punishers: 30%,100
30,40,0,26,good,1.0,0.9212109999999755,Independent Punishers: 30%,100
30,40,0,27,good,1.0,0.9213129999999646,Independent Punishers: 30%,100
30,40,0,28,good,1.0,0.921324499999972,Independent Punishers: 30%,100
30,40,0,29,good,1.0,0.9212699999999715,Independent Punishers: 30%,100
30,40,10,20,good,1.0,0.9648244999998878,Independent Punishers: 30%,100
30,40,10,21,good,1.0,0.964077999999892,Independent Punishers: 30%,100
30,40,10,22,good,1.0,0.9644404999998888,Independent Punishers: 30%,100
30,40,10,23,good,1.0,0.9645524999998893,Independent Punishers: 30%,100
30,40,10,24,good,1.0,0.964563999999891,Independent Punishers: 30%,100
30,40,10,25,good,1.0,0.9646004999998918,Independent Punishers: 30%,100
30,40,10,26,good,1.0,0.9645609999998862,Independent Punishers: 30%,100
30,40,10,27,good,1.0,0.9647194999998877,Independent Punishers: 30%,100
30,40,10,28,good,1.0,0.9646119999998859,Independent Punishers: 30%,100
30,40,10,29,good,1.0,0.9645424999998884,Independent Punishers: 30%,100
30,40,20,20,good,1.0,0.9747039999998744,Independent Punishers: 30%,100
30,40,20,21,good,1.0,0.9742904999998766,Independent Punishers: 30%,100
30,40,20,22,good,1.0,0.9745314999998776,Independent Punishers: 30%,100
30,40,20,23,good,1.0,0.9745724999998779,Independent Punishers: 30%,100
30,40,20,24,good,1.0,0.9744544999998689,Independent Punishers: 30%,100
30,40,20,25,good,1.0,0.9743364999998765,Independent Punishers: 30%,100
30,40,20,26,good,1.0,0.9746839999998741,Independent Punishers: 30%,100
30,40,20,27,good,1.0,0.9744419999998798,Independent Punishers: 30%,100
30,40,20,28,good,1.0,0.974490499999878,Independent Punishers: 30%,100
30,40,20,29,good,1.0,0.9742379999998771,Independent Punishers: 30%,100
30,40,30,20,good,1.0,0.9750099999998844,Independent Punishers: 30%,100
30,40,30,21,good,1.0,0.9748844999998757,Independent Punishers: 30%,100
30,40,30,22,good,1.0,0.9748989999998754,Independent Punishers: 30%,100
30,40,30,23,good,1.0,0.9748249999998768,Independent Punishers: 30%,100
30,40,30,24,good,1.0,0.9748984999998697,Independent Punishers: 30%,100
30,40,30,25,good,1.0,0.9749889999998727,Independent Punishers: 30%,100
